ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,x,y
"182",PRT,Portugal,"15",Porto,"220",Santo Tirso,PT.PO.ST,"0","1314",Concelho,Municipality,,,-8.4439969894,41.3208696275
"182",PRT,Portugal,"15",Porto,"221",Trofa,PT.PO.TR,"0","1318",Concelho,Municipality,,,-8.5673346302,41.3114199055
"182",PRT,Portugal,"15",Porto,"222",Valongo,PT.PO.VA,"0","1315",Concelho,Municipality,,,-8.4941786877,41.2066930863
"182",PRT,Portugal,"15",Porto,"223",Vila do Conde,PT.PO.VC,"0","1316",Concelho,Municipality,,,-8.6826031875,41.3381929492
"182",PRT,Portugal,"15",Porto,"224",Vila Nova de Gaia,PT.PO.VG,"0","1317",Concelho,Municipality,,,-8.5806919426,41.0744660338
"182",PRT,Portugal,"16",Santarém,"225",Abrantes,PT.SA.AB,"0","1401",Concelho,Municipality,,,-8.1578527633,39.4263042670
"182",PRT,Portugal,"16",Santarém,"226",Alcanena,PT.SA.AC,"0","1402",Concelho,Municipality,,,-8.6893036451,39.4723626074
"182",PRT,Portugal,"16",Santarém,"227",Almeirim,PT.SA.AM,"0","1403",Concelho,Municipality,,,-8.5800037768,39.1589291082
"182",PRT,Portugal,"16",Santarém,"228",Alpiarça,PT.SA.AP,"0","1404",Concelho,Municipality,,,-8.5705643442,39.2411299116
"182",PRT,Portugal,"16",Santarém,"229",Benavente,PT.SA.BE,"0","1405",Concelho,Municipality,,,-8.8106630440,38.8678656355
"182",PRT,Portugal,"16",Santarém,"230",Cartaxo,PT.SA.CA,"0","1406",Concelho,Municipality,,,-8.7896260692,39.1457940861
"182",PRT,Portugal,"16",Santarém,"231",Chamusca,PT.SA.CH,"0","1407",Concelho,Municipality,,,-8.3803602134,39.2716332848
"182",PRT,Portugal,"16",Santarém,"232",Constância,PT.SA.CN,"0","1408",Concelho,Municipality,,,-8.2914964747,39.4257019904
"182",PRT,Portugal,"16",Santarém,"233",Coruche,PT.SA.CR,"0","1409",Concelho,Municipality,,,-8.4475310341,38.9402188788
"182",PRT,Portugal,"16",Santarém,"234",Entroncamento,PT.SA.EN,"0","1410",Concelho,Municipality,,,-8.4786617320,39.4643638121
"182",PRT,Portugal,"16",Santarém,"235",Ferreira do Zêzere,PT.SA.FZ,"0","1411",Concelho,Municipality,,,-8.3168813013,39.7213564852
"182",PRT,Portugal,"16",Santarém,"236",Golegã,PT.SA.GO,"0","1412",Concelho,Municipality,,,-8.5056438283,39.3868378477
"182",PRT,Portugal,"16",Santarém,"237",Mação,PT.SA.MA,"0","1413",Concelho,Municipality,,,-7.9748759792,39.6051747983
"182",PRT,Portugal,"16",Santarém,"238",Ourém,PT.SA.OU,"0","1421",Concelho,Municipality,,,-8.5742503714,39.6923396410
"182",PRT,Portugal,"16",Santarém,"239",Rio Maior,PT.SA.RM,"0","1414",Concelho,Municipality,,,-8.9014253255,39.3289264643
"182",PRT,Portugal,"16",Santarém,"240",Salvaterra de Magos,PT.SA.SM,"0","1415",Concelho,Municipality,,,-8.6878096843,39.0467280070
"182",PRT,Portugal,"16",Santarém,"241",Santarém,PT.SA.SA,"0","1416",Concelho,Municipality,,,-8.7269417382,39.3369572429
"182",PRT,Portugal,"16",Santarém,"242",Sardoal,PT.SA.SD,"0","1417",Concelho,Municipality,,,-8.1385095738,39.5629737343
"182",PRT,Portugal,"16",Santarém,"243",Tomar,PT.SA.TM,"0","1418",Concelho,Municipality,,,-8.3867567623,39.6029030176
"182",PRT,Portugal,"16",Santarém,"244",Torres Novas,PT.SA.TN,"0","1419",Concelho,Municipality,,,-8.5508194377,39.5055515335
"182",PRT,Portugal,"16",Santarém,"245",Vila Nova da Barquinha,PT.SA.VB,"0","1420",Concelho,Municipality,,,-8.4003884442,39.4816575162
"182",PRT,Portugal,"17",Setúbal,"246",Alcácer do Sal,PT.SE.AS,"0","1501",Concelho,Municipality,,,-8.4703239209,38.3665509763
"182",PRT,Portugal,"17",Setúbal,"247",Alcochete,PT.SE.AC,"0","1502",Concelho,Municipality,,,-8.8951965796,38.7218696093
"182",PRT,Portugal,"17",Setúbal,"248",Almada,PT.SE.AM,"0","1503",Concelho,Municipality,,,-9.1930249523,38.6356105846
"182",PRT,Portugal,"17",Setúbal,"249",Barreiro,PT.SE.BA,"0","1504",Concelho,Municipality,,,-9.0427141890,38.6250840971
"182",PRT,Portugal,"17",Setúbal,"250",Grândola,PT.SE.GR,"0","1505",Concelho,Municipality,,,-8.5741948803,38.1784349884
"182",PRT,Portugal,"17",Setúbal,"251",Moita,PT.SE.MT,"0","1506",Concelho,Municipality,,,-8.9976111081,38.6475768684
"182",PRT,Portugal,"17",Setúbal,"252",Montijo,PT.SE.MN,"0","1507",Concelho,Municipality,,,-8.6893449657,38.7303607826
"182",PRT,Portugal,"17",Setúbal,"253",Palmela,PT.SE.PA,"0","1508",Concelho,Municipality,,,-8.8072642815,38.6186082728
"182",PRT,Portugal,"17",Setúbal,"254",Santiago do Cacém,PT.SE.SC,"0","1509",Concelho,Municipality,,,-8.5679965302,37.9531042167
"182",PRT,Portugal,"17",Setúbal,"255",Seixal,PT.SE.SX,"0","1510",Concelho,Municipality,,,-9.1095715284,38.6019915114
"182",PRT,Portugal,"17",Setúbal,"256",Sesimbra,PT.SE.SS,"0","1511",Concelho,Municipality,,,-9.1198129468,38.4946205981
"182",PRT,Portugal,"17",Setúbal,"257",Setúbal,PT.SE.SE,"0","1512",Concelho,Municipality,,,-8.9079011807,38.5207503841
"182",PRT,Portugal,"17",Setúbal,"258",Sines,PT.SE.SI,"0","1513",Concelho,Municipality,,,-8.7771641201,37.9244651062
"182",PRT,Portugal,"18",Viana do Castelo,"259",Arcos de Valdevez,PT.VC.AV,"0","1601",Concelho,Municipality,,,-8.3644947759,41.9028646284
"182",PRT,Portugal,"18",Viana do Castelo,"260",Caminha,PT.VC.CA,"0","1602",Concelho,Municipality,,,-8.7907250987,41.8477189783
"182",PRT,Portugal,"18",Viana do Castelo,"261",Melgaço,PT.VC.ME,"0","1603",Concelho,Municipality,,,-8.2132875745,42.0496313140
"182",PRT,Portugal,"18",Viana do Castelo,"262",Monção,PT.VC.MO,"0","1604",Concelho,Municipality,,,-8.4263429551,42.0272499077
"182",PRT,Portugal,"18",Viana do Castelo,"263",Paredes de Coura,PT.VC.PC,"0","1605",Concelho,Municipality,,,-8.5720896452,41.9101927638
"182",PRT,Portugal,"18",Viana do Castelo,"264",Ponte da Barca,PT.VC.PB,"0","1606",Concelho,Municipality,,,-8.3098276058,41.8067344973
"182",PRT,Portugal,"18",Viana do Castelo,"265",Ponte de Lima,PT.VC.PL,"0","1607",Concelho,Municipality,,,-8.5874932830,41.7574291461
"182",PRT,Portugal,"18",Viana do Castelo,"266",Valença,PT.VC.VA,"0","1608",Concelho,Municipality,,,-8.6063262832,41.9983202136
"182",PRT,Portugal,"18",Viana do Castelo,"267",Viana do Castelo,PT.VC.VC,"0","1609",Concelho,Municipality,,,-8.7591904656,41.7170402225
"182",PRT,Portugal,"18",Viana do Castelo,"268",Vila Nova de Cerveira,PT.VC.VN,"0","1610",Concelho,Municipality,,,-8.7066006254,41.9172843571
"182",PRT,Portugal,"19",Vila Real,"269",Alijó,PT.VR.AL,"0","1701",Concelho,Municipality,,,-7.4859875902,41.3038079602
"182",PRT,Portugal,"19",Vila Real,"270",Boticas,PT.VR.BO,"0","1702",Concelho,Municipality,,,-7.7339960516,41.6759460476
"182",PRT,Portugal,"19",Vila Real,"271",Chaves,PT.VR.CH,"0","1703",Concelho,Municipality,,,-7.4370456796,41.7502019902
"182",PRT,Portugal,"19",Vila Real,"272",Mesão Frio,PT.VR.MF,"0","1704",Concelho,Municipality,,,-7.8709908561,41.1639272723
"182",PRT,Portugal,"19",Vila Real,"273",Mondim de Basto,PT.VR.MB,"0","1705",Concelho,Municipality,,,-7.8950627749,41.3887190172
"182",PRT,Portugal,"19",Vila Real,"274",Montalegre,PT.VR.MT,"0","1706",Concelho,Municipality,,,-7.8513457943,41.7755859029
"182",PRT,Portugal,"19",Vila Real,"275",Murça,PT.VR.MU,"0","1707",Concelho,Municipality,,,-7.4407238664,41.4223963144
"182",PRT,Portugal,"19",Vila Real,"276",Peso da Régua,PT.VR.PR,"0","1708",Concelho,Municipality,,,-7.7687234208,41.1832549047
"182",PRT,Portugal,"19",Vila Real,"277",Ribeira de Pena,PT.VR.RP,"0","1709",Concelho,Municipality,,,-7.7969417891,41.5088854307
"182",PRT,Portugal,"19",Vila Real,"278",Sabrosa,PT.VR.SA,"0","1710",Concelho,Municipality,,,-7.5986298200,41.2523486092
"182",PRT,Portugal,"19",Vila Real,"279",Santa Marta de Penaguião,PT.VR.SM,"0","1711",Concelho,Municipality,,,-7.8022865279,41.2280708864
"182",PRT,Portugal,"19",Vila Real,"280",Valpaços,PT.VR.VA,"0","1712",Concelho,Municipality,,,-7.3412545026,41.6118319166
"182",PRT,Portugal,"19",Vila Real,"281",Vila Pouca de Aguiar,PT.VR.VP,"0","1713",Concelho,Municipality,,,-7.6232475361,41.5109953565
"182",PRT,Portugal,"19",Vila Real,"282",Vila Real,PT.VR.VR,"0","1714",Concelho,Municipality,,,-7.7385961021,41.3116519374
"182",PRT,Portugal,"20",Viseu,"283",Armamar,PT.VI.AR,"0","1801",Concelho,Municipality,,,-7.6775578948,41.0949040160
"182",PRT,Portugal,"20",Viseu,"284",Carregal do Sal,PT.VI.CS,"0","1802",Concelho,Municipality,,,-7.9880096456,40.4497789271
"182",PRT,Portugal,"20",Viseu,"285",Castro Daire,PT.VI.CD,"0","1803",Concelho,Municipality,,,-7.9329066015,40.9128927976
"182",PRT,Portugal,"20",Viseu,"286",Cinfães,PT.VI.CI,"0","1804",Concelho,Municipality,,,-8.1025650903,41.0352374815
"182",PRT,Portugal,"20",Viseu,"287",Lamego,PT.VI.LA,"0","1805",Concelho,Municipality,,,-7.8224983044,41.0807172501
"182",PRT,Portugal,"20",Viseu,"288",Mangualde,PT.VI.MA,"0","1806",Concelho,Municipality,,,-7.7200889337,40.5948720493
"182",PRT,Portugal,"20",Viseu,"289",Moimenta da Beira,PT.VI.MB,"0","1807",Concelho,Municipality,,,-7.6385658556,40.9642638014
"182",PRT,Portugal,"20",Viseu,"290",Mortágua,PT.VI.MR,"0","1808",Concelho,Municipality,,,-8.2531470380,40.4195190063
"182",PRT,Portugal,"20",Viseu,"291",Nelas,PT.VI.NE,"0","1809",Concelho,Municipality,,,-7.8652017612,40.5268703730
"182",PRT,Portugal,"20",Viseu,"292",Oliveira de Frades,PT.VI.OF,"0","1810",Concelho,Municipality,,,-8.2383706362,40.7037417680
"182",PRT,Portugal,"20",Viseu,"293",Penalva do Castelo,PT.VI.PC,"0","1811",Concelho,Municipality,,,-7.6558740035,40.6713018925
"182",PRT,Portugal,"20",Viseu,"294",Penedono,PT.VI.PE,"0","1812",Concelho,Municipality,,,-7.3950723080,40.9912310257
"182",PRT,Portugal,"20",Viseu,"295",Resende,PT.VI.RE,"0","1813",Concelho,Municipality,,,-7.9397624788,41.0762094817
"182",PRT,Portugal,"20",Viseu,"296",Sátão,PT.VI.ST,"0","1817",Concelho,Municipality,,,-7.6739629407,40.7702945267
"182",PRT,Portugal,"20",Viseu,"297",São João da Pesqueira,PT.VI.SJ,"0","1815",Concelho,Municipality,,,-7.4379891748,41.1185176299
"182",PRT,Portugal,"20",Viseu,"298",São Pedro do Sul,PT.VI.SP,"0","1816",Concelho,Municipality,,,-8.0946283352,40.8163939183
"182",PRT,Portugal,"20",Viseu,"299",Santa Comba Dão,PT.VI.SC,"0","1814",Concelho,Municipality,,,-8.1156359442,40.4005905744
"182",PRT,Portugal,"20",Viseu,"300",Sernancelhe,PT.VI.SE,"0","1818",Concelho,Municipality,,,-7.5070833454,40.9100149811
"182",PRT,Portugal,"20",Viseu,"301",Tabuaço,PT.VI.TB,"0","1819",Concelho,Municipality,,,-7.5655458995,41.0942699508
"182",PRT,Portugal,"20",Viseu,"302",Tarouca,PT.VI.TR,"0","1820",Concelho,Municipality,,,-7.7620850541,41.0139285829
"182",PRT,Portugal,"20",Viseu,"303",Tondela,PT.VI.TO,"0","1821",Concelho,Municipality,,,-8.1226994198,40.5433565004
"182",PRT,Portugal,"20",Viseu,"304",Vila Nova de Paiva,PT.VI.VP,"0","1822",Concelho,Municipality,,,-7.7633590281,40.8723231617
"182",PRT,Portugal,"20",Viseu,"305",Viseu,PT.VI.VS,"0","1823",Concelho,Municipality,,,-7.9055815126,40.6880324315
"182",PRT,Portugal,"20",Viseu,"306",Vouzela,PT.VI.VO,"0","1824",Concelho,Municipality,,,-8.1392388025,40.6749665028
